time,membrane,spike,pulse
0.000588250,0.497932,0.0,0.000000
0.000588500,0.498079,0.0,0.000000
0.000588750,0.498225,0.0,0.000000
0.000589000,0.498371,0.0,0.000000
0.000589250,0.498517,0.0,0.000000
0.000589500,0.498663,0.0,0.000000
0.000589750,0.498809,0.0,0.000000
0.000590000,0.498956,0.0,0.000000
0.000590250,0.499102,0.0,0.000000
0.000590500,0.499248,0.0,0.000000
0.000590750,0.499394,0.0,0.000000
0.000591000,0.499540,0.0,0.000000
0.000591250,0.499686,0.0,0.000000
0.000591500,0.499831,0.0,0.000000
0.000591750,0.499977,0.0,0.000000
0.000592000,0.500123,0.0,0.000000
0.000592250,0.500269,0.0,0.000000
0.000592500,0.500415,0.0,0.000000
0.000592750,0.500561,0.0,0.000000
0.000593000,0.500706,0.0,0.000000
0.000593250,0.500852,0.0,0.000000
0.000593500,0.500998,0.0,0.000000
0.000593750,0.501143,0.0,0.000000
0.000594000,0.501289,0.0,0.000000
0.000594250,0.501434,0.0,0.000000
0.000594500,0.501580,0.0,0.000000
0.000594750,0.501725,0.0,0.000000
0.000595000,0.501871,0.0,0.000000
0.000595250,0.502016,0.0,0.000000
0.000595500,0.502162,0.0,0.000000
0.000595750,0.502307,0.0,0.000000
0.000596000,0.502452,0.0,0.000000
0.000596250,0.502598,0.0,0.000000
0.000596500,0.502743,0.0,0.000000
0.000596750,0.502888,0.0,0.000000
0.000597000,0.503033,0.0,0.000000
0.000597250,0.503179,0.0,0.000000
0.000597500,0.503324,0.0,0.000000
0.000597750,0.503469,0.0,0.000000
0.000598000,0.503614,0.0,0.000000
0.000598250,0.503759,0.0,0.000000
0.000598500,0.503904,0.0,0.000000
0.000598750,0.504049,0.0,0.000000
0.000599000,0.504194,0.0,0.000000
0.000599250,0.504339,0.0,0.000000
0.000599500,0.504484,0.0,0.000000
0.000599750,0.504629,0.0,0.000000
0.000600000,0.504774,0.0,0.000000
0.000600250,0.504918,0.0,0.000000
0.000600500,0.505063,0.0,0.000000
0.000600750,0.505208,0.0,0.000000
0.000601000,0.505353,0.0,0.000000
