time,mem_a,pulse_a,mem_b,pulse_b,i_b
0.004464000,0.552908,0.000000,0.001294,0.000000,0.000000e0
0.004464250,0.553043,0.000000,0.001294,0.000000,0.000000e0
0.004464500,0.553178,0.000000,0.001293,0.000000,0.000000e0
0.004464750,0.553313,0.000000,0.001293,0.000000,0.000000e0
0.004465000,0.553448,0.000000,0.001293,0.000000,0.000000e0
0.004465250,0.553582,0.000000,0.001292,0.000000,0.000000e0
0.004465500,0.553717,0.000000,0.001292,0.000000,0.000000e0
0.004465750,0.553852,0.000000,0.001292,0.000000,0.000000e0
0.004466000,0.553986,0.000000,0.001292,0.000000,0.000000e0
0.004466250,0.554121,0.000000,0.001291,0.000000,0.000000e0
0.004466500,0.554255,0.000000,0.001291,0.000000,0.000000e0
0.004466750,0.554390,0.000000,0.001291,0.000000,0.000000e0
0.004467000,0.554524,0.000000,0.001291,0.000000,0.000000e0
0.004467250,0.554659,0.000000,0.001290,0.000000,0.000000e0
0.004467500,0.554793,0.000000,0.001290,0.000000,0.000000e0
0.004467750,0.554928,0.000000,0.001290,0.000000,0.000000e0
0.004468000,0.555062,0.000000,0.001289,0.000000,0.000000e0
0.004468250,0.555196,0.000000,0.001289,0.000000,0.000000e0
0.004468500,0.555331,0.000000,0.001289,0.000000,0.000000e0
0.004468750,0.555465,0.000000,0.001289,0.000000,0.000000e0
0.004469000,0.555599,0.000000,0.001288,0.000000,0.000000e0
0.004469250,0.555733,0.000000,0.001288,0.000000,0.000000e0
0.004469500,0.555868,0.000000,0.001288,0.000000,0.000000e0
0.004469750,0.556002,0.000000,0.001288,0.000000,0.000000e0
0.004470000,0.556136,0.000000,0.001287,0.000000,0.000000e0
0.004470250,0.556270,0.000000,0.001287,0.000000,0.000000e0
0.004470500,0.556404,0.000000,0.001287,0.000000,0.000000e0
0.004470750,0.556538,0.000000,0.001287,0.000000,0.000000e0
0.004471000,0.556672,0.000000,0.001286,0.000000,0.000000e0
0.004471250,0.556806,0.000000,0.001286,0.000000,0.000000e0
0.004471500,0.556940,0.000000,0.001286,0.000000,0.000000e0
0.004471750,0.557074,0.000000,0.001285,0.000000,0.000000e0
0.004472000,0.557208,0.000000,0.001285,0.000000,0.000000e0
0.004472250,0.557342,0.000000,0.001285,0.000000,0.000000e0
0.004472500,0.557476,0.000000,0.001285,0.000000,0.000000e0
0.004472750,0.557610,0.000000,0.001284,0.000000,0.000000e0
0.004473000,0.557744,0.000000,0.001284,0.000000,0.000000e0
0.004473250,0.557877,0.000000,0.001284,0.000000,0.000000e0
0.004473500,0.558011,0.000000,0.001284,0.000000,0.000000e0
0.004473750,0.558145,0.000000,0.001283,0.000000,0.000000e0
0.004474000,0.558279,0.000000,0.001283,0.000000,0.000000e0
0.004474250,0.558412,0.000000,0.001283,0.000000,0.000000e0
0.004474500,0.558546,0.000000,0.001283,0.000000,0.000000e0
0.004474750,0.558680,0.000000,0.001282,0.000000,0.000000e0
0.004475000,0.558813,0.000000,0.001282,0.000000,0.000000e0
0.004475250,0.558947,0.000000,0.001282,0.000000,0.000000e0
0.004475500,0.559080,0.000000,0.001281,0.000000,0.000000e0
0.004475750,0.559214,0.000000,0.001281,0.000000,0.000000e0
0.004476000,0.559347,0.000000,0.001281,0.000000,0.000000e0
0.004476250,0.559481,0.000000,0.001281,0.000000,0.000000e0
0.004476500,0.559614,0.000000,0.001280,0.000000,0.000000e0
0.004476750,0.559748,0.000000,0.001280,0.000000,0.000000e0
0.004477000,0.559881,0.000000,0.001280,0.000000,0.000000e0
0.004477250,0.560014,0.000000,0.001280,0.000000,0.000000e0
0.004477500,0.560148,0.000000,0.001279,0.000000,0.000000e0
0.004477750,0.560281,0.000000,0.001279,0.000000,0.000000e0
0.004478000,0.560414,0.000000,0.001279,0.000000,0.000000e0
0.004478250,0.560547,0.000000,0.001279,0.000000,0.000000e0
0.004478500,0.560681,0.000000,0.001278,0.000000,0.000000e0
0.004478750,0.560814,0.000000,0.001278,0.000000,0.000000e0
0.004479000,0.560947,0.000000,0.001278,0.000000,0.000000e0
0.004479250,0.561080,0.000000,0.001277,0.000000,0.000000e0
0.004479500,0.561213,0.000000,0.001277,0.000000,0.000000e0
0.004479750,0.561346,0.000000,0.001277,0.000000,0.000000e0
0.004480000,0.561479,0.000000,0.001277,0.000000,0.000000e0
0.004480250,0.561612,0.000000,0.001276,0.000000,0.000000e0
0.004480500,0.561745,0.000000,0.001276,0.000000,0.000000e0
0.004480750,0.561878,0.000000,0.001276,0.000000,0.000000e0
0.004481000,0.562011,0.000000,0.001276,0.000000,0.000000e0
0.004481250,0.562144,0.000000,0.001275,0.000000,0.000000e0
0.004481500,0.562277,0.000000,0.001275,0.000000,0.000000e0
0.004481750,0.562410,0.000000,0.001275,0.000000,0.000000e0
0.004482000,0.562543,0.000000,0.001275,0.000000,0.000000e0
0.004482250,0.562675,0.000000,0.001274,0.000000,0.000000e0
0.004482500,0.562808,0.000000,0.001274,0.000000,0.000000e0
0.004482750,0.562941,0.000000,0.001274,0.000000,0.000000e0
0.004483000,0.563074,0.000000,0.001273,0.000000,0.000000e0
0.004483250,0.563206,0.000000,0.001273,0.000000,0.000000e0
0.004483500,0.563339,0.000000,0.001273,0.000000,0.000000e0
0.004483750,0.563472,0.000000,0.001273,0.000000,0.000000e0
0.004484000,0.563604,0.000000,0.001272,0.000000,0.000000e0
0.004484250,0.563737,0.000000,0.001272,0.000000,0.000000e0
0.004484500,0.563869,0.000000,0.001272,0.000000,0.000000e0
0.004484750,0.564002,0.000000,0.001272,0.000000,0.000000e0
0.004485000,0.564134,0.000000,0.001271,0.000000,0.000000e0
0.004485250,0.564267,0.000000,0.001271,0.000000,0.000000e0
0.004485500,0.564399,0.000000,0.001271,0.000000,0.000000e0
0.004485750,0.564532,0.000000,0.001271,0.000000,0.000000e0
0.004486000,0.564664,0.000000,0.001270,0.000000,0.000000e0
0.004486250,0.564796,0.000000,0.001270,0.000000,0.000000e0
0.004486500,0.564929,0.000000,0.001270,0.000000,0.000000e0
0.004486750,0.565061,0.000000,0.001270,0.000000,0.000000e0
0.004487000,0.565193,0.000000,0.001269,0.000000,0.000000e0
0.004487250,0.565326,0.000000,0.001269,0.000000,0.000000e0
0.004487500,0.565458,0.000000,0.001269,0.000000,0.000000e0
0.004487750,0.565590,0.000000,0.001268,0.000000,0.000000e0
0.004488000,0.565722,0.000000,0.001268,0.000000,0.000000e0
0.004488250,0.565854,0.000000,0.001268,0.000000,0.000000e0
0.004488500,0.565986,0.000000,0.001268,0.000000,0.000000e0
0.004488750,0.566118,0.000000,0.001267,0.000000,0.000000e0
0.004489000,0.566250,0.000000,0.001267,0.000000,0.000000e0
0.004489250,0.566382,0.000000,0.001267,0.000000,0.000000e0
0.004489500,0.566514,0.000000,0.001267,0.000000,0.000000e0
0.004489750,0.566646,0.000000,0.001266,0.000000,0.000000e0
0.004490000,0.566778,0.000000,0.001266,0.000000,0.000000e0
0.004490250,0.566910,0.000000,0.001266,0.000000,0.000000e0
0.004490500,0.567042,0.000000,0.001266,0.000000,0.000000e0
0.004490750,0.567174,0.000000,0.001265,0.000000,0.000000e0
0.004491000,0.567306,0.000000,0.001265,0.000000,0.000000e0
0.004491250,0.567438,0.000000,0.001265,0.000000,0.000000e0
0.004491500,0.567569,0.000000,0.001264,0.000000,0.000000e0
0.004491750,0.567701,0.000000,0.001264,0.000000,0.000000e0
0.004492000,0.567833,0.000000,0.001264,0.000000,0.000000e0
0.004492250,0.567965,0.000000,0.001264,0.000000,0.000000e0
0.004492500,0.568096,0.000000,0.001263,0.000000,0.000000e0
0.004492750,0.568228,0.000000,0.001263,0.000000,0.000000e0
0.004493000,0.568359,0.000000,0.001263,0.000000,0.000000e0
0.004493250,0.568491,0.000000,0.001263,0.000000,0.000000e0
0.004493500,0.568623,0.000000,0.001262,0.000000,0.000000e0
0.004493750,0.568754,0.000000,0.001262,0.000000,0.000000e0
0.004494000,0.568886,0.000000,0.001262,0.000000,0.000000e0
0.004494250,0.569017,0.000000,0.001262,0.000000,0.000000e0
0.004494500,0.569149,0.000000,0.001261,0.000000,0.000000e0
0.004494750,0.569280,0.000000,0.001261,0.000000,0.000000e0
0.004495000,0.569411,0.000000,0.001261,0.000000,0.000000e0
0.004495250,0.569543,0.000000,0.001261,0.000000,0.000000e0
0.004495500,0.569674,0.000000,0.001260,0.000000,0.000000e0
0.004495750,0.569805,0.000000,0.001260,0.000000,0.000000e0
0.004496000,0.569937,0.000000,0.001260,0.000000,0.000000e0
0.004496250,0.570068,0.000000,0.001259,0.000000,0.000000e0
0.004496500,0.570199,0.000000,0.001259,0.000000,0.000000e0
0.004496750,0.570330,0.000000,0.001259,0.000000,0.000000e0
0.004497000,0.570462,0.000000,0.001259,0.000000,0.000000e0
0.004497250,0.570593,0.000000,0.001258,0.000000,0.000000e0
0.004497500,0.570724,0.000000,0.001258,0.000000,0.000000e0
0.004497750,0.570855,0.000000,0.001258,0.000000,0.000000e0
0.004498000,0.570986,0.000000,0.001258,0.000000,0.000000e0
0.004498250,0.571117,0.000000,0.001257,0.000000,0.000000e0
0.004498500,0.571248,0.000000,0.001257,0.000000,0.000000e0
0.004498750,0.571379,0.000000,0.001257,0.000000,0.000000e0
0.004499000,0.571510,0.000000,0.001257,0.000000,0.000000e0
0.004499250,0.571641,0.000000,0.001256,0.000000,0.000000e0
0.004499500,0.571772,0.000000,0.001256,0.000000,0.000000e0
0.004499750,0.571903,0.000000,0.001256,0.000000,0.000000e0
0.004500000,0.572033,0.000000,0.001256,0.000000,0.000000e0
0.004500250,0.572164,0.000000,0.001255,0.000000,0.000000e0
0.004500500,0.572295,0.000000,0.001255,0.000000,0.000000e0
0.004500750,0.572426,0.000000,0.001255,0.000000,0.000000e0
0.004501000,0.572557,0.000000,0.001255,0.000000,0.000000e0
0.004501250,0.572687,0.000000,0.001254,0.000000,0.000000e0
0.004501500,0.572818,0.000000,0.001254,0.000000,0.000000e0
0.004501750,0.572949,0.000000,0.001254,0.000000,0.000000e0
0.004502000,0.573079,0.000000,0.001253,0.000000,0.000000e0
0.004502250,0.573210,0.000000,0.001253,0.000000,0.000000e0
0.004502500,0.573340,0.000000,0.001253,0.000000,0.000000e0
0.004502750,0.573471,0.000000,0.001253,0.000000,0.000000e0
0.004503000,0.573601,0.000000,0.001252,0.000000,0.000000e0
0.004503250,0.573732,0.000000,0.001252,0.000000,0.000000e0
0.004503500,0.573862,0.000000,0.001252,0.000000,0.000000e0
0.004503750,0.573993,0.000000,0.001252,0.000000,0.000000e0
0.004504000,0.574123,0.000000,0.001251,0.000000,0.000000e0
0.004504250,0.574254,0.000000,0.001251,0.000000,0.000000e0
0.004504500,0.574384,0.000000,0.001251,0.000000,0.000000e0
0.004504750,0.574514,0.000000,0.001251,0.000000,0.000000e0
0.004505000,0.574645,0.000000,0.001250,0.000000,0.000000e0
0.004505250,0.574775,0.000000,0.001250,0.000000,0.000000e0
0.004505500,0.574905,0.000000,0.001250,0.000000,0.000000e0
0.004505750,0.575035,0.000000,0.001250,0.000000,0.000000e0
0.004506000,0.575166,0.000000,0.001249,0.000000,0.000000e0
0.004506250,0.575296,0.000000,0.001249,0.000000,0.000000e0
0.004506500,0.575426,0.000000,0.001249,0.000000,0.000000e0
0.004506750,0.575556,0.000000,0.001249,0.000000,0.000000e0
0.004507000,0.575686,0.000000,0.001248,0.000000,0.000000e0
0.004507250,0.575816,0.000000,0.001248,0.000000,0.000000e0
0.004507500,0.575946,0.000000,0.001248,0.000000,0.000000e0
0.004507750,0.576076,0.000000,0.001247,0.000000,0.000000e0
0.004508000,0.576206,0.000000,0.001247,0.000000,0.000000e0
0.004508250,0.576336,0.000000,0.001247,0.000000,0.000000e0
0.004508500,0.576466,0.000000,0.001247,0.000000,0.000000e0
0.004508750,0.576596,0.000000,0.001246,0.000000,0.000000e0
0.004509000,0.576726,0.000000,0.001246,0.000000,0.000000e0
0.004509250,0.576856,0.000000,0.001246,0.000000,0.000000e0
0.004509500,0.576985,0.000000,0.001246,0.000000,0.000000e0
0.004509750,0.577115,0.000000,0.001245,0.000000,0.000000e0
0.004510000,0.577245,0.000000,0.001245,0.000000,0.000000e0
0.004510250,0.577375,0.000000,0.001245,0.000000,0.000000e0
0.004510500,0.577504,0.000000,0.001245,0.000000,0.000000e0
0.004510750,0.577634,0.000000,0.001244,0.000000,0.000000e0
0.004511000,0.577764,0.000000,0.001244,0.000000,0.000000e0
0.004511250,0.577893,0.000000,0.001244,0.000000,0.000000e0
0.004511500,0.578023,0.000000,0.001244,0.000000,0.000000e0
0.004511750,0.578153,0.000000,0.001243,0.000000,0.000000e0
0.004512000,0.578282,0.000000,0.001243,0.000000,0.000000e0
0.004512250,0.578412,0.000000,0.001243,0.000000,0.000000e0
0.004512500,0.578541,0.000000,0.001243,0.000000,0.000000e0
0.004512750,0.578671,0.000000,0.001242,0.000000,0.000000e0
0.004513000,0.578800,0.000000,0.001242,0.000000,0.000000e0
0.004513250,0.578929,0.000000,0.001242,0.000000,0.000000e0
0.004513500,0.579059,0.000000,0.001242,0.000000,0.000000e0
0.004513750,0.579188,0.000000,0.001241,0.000000,0.000000e0
0.004514000,0.579317,0.000000,0.001241,0.000000,0.000000e0
0.004514250,0.579447,0.000000,0.001241,0.000000,0.000000e0
0.004514500,0.579576,0.000000,0.001240,0.000000,0.000000e0
0.004514750,0.579705,0.000000,0.001240,0.000000,0.000000e0
0.004515000,0.579834,0.000000,0.001240,0.000000,0.000000e0
0.004515250,0.579964,0.000000,0.001240,0.000000,0.000000e0
0.004515500,0.580093,0.000000,0.001239,0.000000,0.000000e0
0.004515750,0.580222,0.000000,0.001239,0.000000,0.000000e0
0.004516000,0.580351,0.000000,0.001239,0.000000,0.000000e0
0.004516250,0.580480,0.000000,0.001239,0.000000,0.000000e0
0.004516500,0.580609,0.000000,0.001238,0.000000,0.000000e0
0.004516750,0.580738,0.000000,0.001238,0.000000,0.000000e0
0.004517000,0.580867,0.000000,0.001238,0.000000,0.000000e0
0.004517250,0.580996,0.000000,0.001238,0.000000,0.000000e0
0.004517500,0.581125,0.000000,0.001237,0.000000,0.000000e0
0.004517750,0.581254,0.000000,0.001237,0.000000,0.000000e0
0.004518000,0.581383,0.000000,0.001237,0.000000,0.000000e0
0.004518250,0.581512,0.000000,0.001237,0.000000,0.000000e0
0.004518500,0.581641,0.000000,0.001236,0.000000,0.000000e0
0.004518750,0.581770,0.000000,0.001236,0.000000,0.000000e0
0.004519000,0.581898,0.000000,0.001236,0.000000,0.000000e0
0.004519250,0.582027,0.000000,0.001236,0.000000,0.000000e0
0.004519500,0.582156,0.000000,0.001235,0.000000,0.000000e0
0.004519750,0.582285,0.000000,0.001235,0.000000,0.000000e0
0.004520000,0.582413,0.000000,0.001235,0.000000,0.000000e0
0.004520250,0.582542,0.000000,0.001235,0.000000,0.000000e0
0.004520500,0.582670,0.000000,0.001234,0.000000,0.000000e0
0.004520750,0.582799,0.000000,0.001234,0.000000,0.000000e0
0.004521000,0.582928,0.000000,0.001234,0.000000,0.000000e0
0.004521250,0.583056,0.000000,0.001234,0.000000,0.000000e0
0.004521500,0.583185,0.000000,0.001233,0.000000,0.000000e0
0.004521750,0.583313,0.000000,0.001233,0.000000,0.000000e0
0.004522000,0.583442,0.000000,0.001233,0.000000,0.000000e0
0.004522250,0.583570,0.000000,0.001232,0.000000,0.000000e0
0.004522500,0.583699,0.000000,0.001232,0.000000,0.000000e0
0.004522750,0.583827,0.000000,0.001232,0.000000,0.000000e0
0.004523000,0.583955,0.000000,0.001232,0.000000,0.000000e0
0.004523250,0.584084,0.000000,0.001231,0.000000,0.000000e0
0.004523500,0.584212,0.000000,0.001231,0.000000,0.000000e0
0.004523750,0.584340,0.000000,0.001231,0.000000,0.000000e0
0.004524000,0.584468,0.000000,0.001231,0.000000,0.000000e0
0.004524250,0.584597,0.000000,0.001230,0.000000,0.000000e0
0.004524500,0.584725,0.000000,0.001230,0.000000,0.000000e0
0.004524750,0.584853,0.000000,0.001230,0.000000,0.000000e0
0.004525000,0.584981,0.000000,0.001230,0.000000,0.000000e0
0.004525250,0.585109,0.000000,0.001229,0.000000,0.000000e0
0.004525500,0.585237,0.000000,0.001229,0.000000,0.000000e0
0.004525750,0.585365,0.000000,0.001229,0.000000,0.000000e0
0.004526000,0.585494,0.000000,0.001229,0.000000,0.000000e0
0.004526250,0.585622,0.000000,0.001228,0.000000,0.000000e0
0.004526500,0.585750,0.000000,0.001228,0.000000,0.000000e0
0.004526750,0.585877,0.000000,0.001228,0.000000,0.000000e0
0.004527000,0.586005,0.000000,0.001228,0.000000,0.000000e0
0.004527250,0.586133,0.000000,0.001227,0.000000,0.000000e0
0.004527500,0.586261,0.000000,0.001227,0.000000,0.000000e0
0.004527750,0.586389,0.000000,0.001227,0.000000,0.000000e0
0.004528000,0.586517,0.000000,0.001227,0.000000,0.000000e0
0.004528250,0.586645,0.000000,0.001226,0.000000,0.000000e0
0.004528500,0.586772,0.000000,0.001226,0.000000,0.000000e0
0.004528750,0.586900,0.000000,0.001226,0.000000,0.000000e0
0.004529000,0.587028,0.000000,0.001226,0.000000,0.000000e0
0.004529250,0.587156,0.000000,0.001225,0.000000,0.000000e0
0.004529500,0.587283,0.000000,0.001225,0.000000,0.000000e0
0.004529750,0.587411,0.000000,0.001225,0.000000,0.000000e0
0.004530000,0.587538,0.000000,0.001225,0.000000,0.000000e0
0.004530250,0.587666,0.000000,0.001224,0.000000,0.000000e0
0.004530500,0.587794,0.000000,0.001224,0.000000,0.000000e0
0.004530750,0.587921,0.000000,0.001224,0.000000,0.000000e0
0.004531000,0.588049,0.000000,0.001224,0.000000,0.000000e0
0.004531250,0.588176,0.000000,0.001223,0.000000,0.000000e0
0.004531500,0.588304,0.000000,0.001223,0.000000,0.000000e0
0.004531750,0.588431,0.000000,0.001223,0.000000,0.000000e0
0.004532000,0.588558,0.000000,0.001223,0.000000,0.000000e0
0.004532250,0.588686,0.000000,0.001222,0.000000,0.000000e0
0.004532500,0.588813,0.000000,0.001222,0.000000,0.000000e0
0.004532750,0.588941,0.000000,0.001222,0.000000,0.000000e0
0.004533000,0.589068,0.000000,0.001222,0.000000,0.000000e0
0.004533250,0.589195,0.000000,0.001221,0.000000,0.000000e0
0.004533500,0.589322,0.000000,0.001221,0.000000,0.000000e0
0.004533750,0.589450,0.000000,0.001221,0.000000,0.000000e0
0.004534000,0.589577,0.000000,0.001220,0.000000,0.000000e0
0.004534250,0.589704,0.000000,0.001220,0.000000,0.000000e0
0.004534500,0.589831,0.000000,0.001220,0.000000,0.000000e0
0.004534750,0.589958,0.000000,0.001220,0.000000,0.000000e0
0.004535000,0.590085,0.000000,0.001219,0.000000,0.000000e0
0.004535250,0.590212,0.000000,0.001219,0.000000,0.000000e0
0.004535500,0.590339,0.000000,0.001219,0.000000,0.000000e0
0.004535750,0.590466,0.000000,0.001219,0.000000,0.000000e0
0.004536000,0.590593,0.000000,0.001218,0.000000,0.000000e0
0.004536250,0.590720,0.000000,0.001218,0.000000,0.000000e0
0.004536500,0.590847,0.000000,0.001218,0.000000,0.000000e0
0.004536750,0.590974,0.000000,0.001218,0.000000,0.000000e0
0.004537000,0.591101,0.000000,0.001217,0.000000,0.000000e0
0.004537250,0.591228,0.000000,0.001217,0.000000,0.000000e0
0.004537500,0.591355,0.000000,0.001217,0.000000,0.000000e0
0.004537750,0.591481,0.000000,0.001217,0.000000,0.000000e0
0.004538000,0.591608,0.000000,0.001216,0.000000,0.000000e0
0.004538250,0.591735,0.000000,0.001216,0.000000,0.000000e0
0.004538500,0.591862,0.000000,0.001216,0.000000,0.000000e0
0.004538750,0.591988,0.000000,0.001216,0.000000,0.000000e0
0.004539000,0.592115,0.000000,0.001215,0.000000,0.000000e0
0.004539250,0.592242,0.000000,0.001215,0.000000,0.000000e0
0.004539500,0.592368,0.000000,0.001215,0.000000,0.000000e0
0.004539750,0.592495,0.000000,0.001215,0.000000,0.000000e0
0.004540000,0.592621,0.000000,0.001214,0.000000,0.000000e0
0.004540250,0.592748,0.000000,0.001214,0.000000,0.000000e0
0.004540500,0.592874,0.000000,0.001214,0.000000,0.000000e0
0.004540750,0.593001,0.000000,0.001214,0.000000,0.000000e0
0.004541000,0.593127,0.000000,0.001213,0.000000,0.000000e0
0.004541250,0.593254,0.000000,0.001213,0.000000,0.000000e0
0.004541500,0.593380,0.000000,0.001213,0.000000,0.000000e0
0.004541750,0.593506,0.000000,0.001213,0.000000,0.000000e0
0.004542000,0.593633,0.000000,0.001212,0.000000,0.000000e0
0.004542250,0.593759,0.000000,0.001212,0.000000,0.000000e0
0.004542500,0.593885,0.000000,0.001212,0.000000,0.000000e0
0.004542750,0.594012,0.000000,0.001212,0.000000,0.000000e0
0.004543000,0.594138,0.000000,0.001211,0.000000,0.000000e0
0.004543250,0.594264,0.000000,0.001211,0.000000,0.000000e0
0.004543500,0.594390,0.000000,0.001211,0.000000,0.000000e0
0.004543750,0.594516,0.000000,0.001211,0.000000,0.000000e0
0.004544000,0.594643,0.000000,0.001210,0.000000,0.000000e0
0.004544250,0.594769,0.000000,0.001210,0.000000,0.000000e0
0.004544500,0.594895,0.000000,0.001210,0.000000,0.000000e0
0.004544750,0.595021,0.000000,0.001210,0.000000,0.000000e0
0.004545000,0.595147,0.000000,0.001209,0.000000,0.000000e0
0.004545250,0.595273,0.000000,0.001209,0.000000,0.000000e0
0.004545500,0.595399,0.000000,0.001209,0.000000,0.000000e0
0.004545750,0.595525,0.000000,0.001209,0.000000,0.000000e0
0.004546000,0.595651,0.000000,0.001208,0.000000,0.000000e0
0.004546250,0.595777,0.000000,0.001208,0.000000,0.000000e0
0.004546500,0.595903,0.000000,0.001208,0.000000,0.000000e0
0.004546750,0.596028,0.000000,0.001208,0.000000,0.000000e0
0.004547000,0.596154,0.000000,0.001207,0.000000,0.000000e0
0.004547250,0.596280,0.000000,0.001207,0.000000,0.000000e0
0.004547500,0.596406,0.000000,0.001207,0.000000,0.000000e0
0.004547750,0.596531,0.000000,0.001207,0.000000,0.000000e0
0.004548000,0.596657,0.000000,0.001206,0.000000,0.000000e0
0.004548250,0.596783,0.000000,0.001206,0.000000,0.000000e0
0.004548500,0.596909,0.000000,0.001206,0.000000,0.000000e0
0.004548750,0.597034,0.000000,0.001206,0.000000,0.000000e0
0.004549000,0.597160,0.000000,0.001205,0.000000,0.000000e0
0.004549250,0.597285,0.000000,0.001205,0.000000,0.000000e0
0.004549500,0.597411,0.000000,0.001205,0.000000,0.000000e0
0.004549750,0.597536,0.000000,0.001205,0.000000,0.000000e0
0.004550000,0.597662,0.000000,0.001204,0.000000,0.000000e0
0.004550250,0.597787,0.000000,0.001204,0.000000,0.000000e0
0.004550500,0.597913,0.000000,0.001204,0.000000,0.000000e0
0.004550750,0.598038,0.000000,0.001204,0.000000,0.000000e0
0.004551000,0.598164,0.000000,0.001203,0.000000,0.000000e0
0.004551250,0.598289,0.000000,0.001203,0.000000,0.000000e0
0.004551500,0.598414,0.000000,0.001203,0.000000,0.000000e0
0.004551750,0.598540,0.000000,0.001203,0.000000,0.000000e0
0.004552000,0.598665,0.000000,0.001202,0.000000,0.000000e0
0.004552250,0.598790,0.000000,0.001202,0.000000,0.000000e0
0.004552500,0.598916,0.000000,0.001202,0.000000,0.000000e0
0.004552750,0.599041,0.000000,0.001202,0.000000,0.000000e0
0.004553000,0.599166,0.000000,0.001201,0.000000,0.000000e0
0.004553250,0.599291,0.000000,0.001201,0.000000,0.000000e0
0.004553500,0.599416,0.000000,0.001201,0.000000,0.000000e0
0.004553750,0.599541,0.000000,0.001201,0.000000,0.000000e0
0.004554000,0.599666,0.000000,0.001200,0.000000,0.000000e0
0.004554250,0.599791,0.000000,0.001200,0.000000,0.000000e0
0.004554500,0.599917,0.000000,0.001200,0.000000,0.000000e0
0.004554750,0.600042,0.000000,0.001200,0.000000,0.000000e0
0.004555000,0.600166,0.000000,0.001199,0.000000,0.000000e0
0.004555250,0.600291,0.000000,0.001199,0.000000,0.000000e0
0.004555500,0.600416,0.000000,0.001199,0.000000,0.000000e0
0.004555750,0.600541,0.000000,0.001199,0.000000,0.000000e0
0.004556000,0.600666,0.000000,0.001198,0.000000,0.000000e0
0.004556250,0.600791,0.000000,0.001198,0.000000,0.000000e0
0.004556500,0.600916,0.000000,0.001198,0.000000,0.000000e0
0.004556750,0.601041,0.000000,0.001198,0.000000,0.000000e0
0.004557000,0.601165,0.000000,0.001197,0.000000,0.000000e0
0.004557250,0.601290,0.000000,0.001197,0.000000,0.000000e0
0.004557500,0.601415,0.000000,0.001197,0.000000,0.000000e0
0.004557750,0.601540,0.000000,0.001197,0.000000,0.000000e0
0.004558000,0.601664,0.000000,0.001196,0.000000,0.000000e0
0.004558250,0.601789,0.000000,0.001196,0.000000,0.000000e0
0.004558500,0.601914,0.000000,0.001196,0.000000,0.000000e0
0.004558750,0.602038,0.000000,0.001196,0.000000,0.000000e0
0.004559000,0.602163,0.000000,0.001195,0.000000,0.000000e0
0.004559250,0.602287,0.000000,0.001195,0.000000,0.000000e0
0.004559500,0.602412,0.000000,0.001195,0.000000,0.000000e0
0.004559750,0.602536,0.000000,0.001195,0.000000,0.000000e0
0.004560000,0.602661,0.000000,0.001194,0.000000,0.000000e0
0.004560250,0.602785,0.000000,0.001194,0.000000,0.000000e0
0.004560500,0.602910,0.000000,0.001194,0.000000,0.000000e0
0.004560750,0.603034,0.000000,0.001194,0.000000,0.000000e0
0.004561000,0.603158,0.000000,0.001193,0.000000,0.000000e0
0.004561250,0.603283,0.000000,0.001193,0.000000,0.000000e0
0.004561500,0.603407,0.000000,0.001193,0.000000,0.000000e0
0.004561750,0.603531,0.000000,0.001193,0.000000,0.000000e0
0.004562000,0.603655,0.000000,0.001192,0.000000,0.000000e0
0.004562250,0.603780,0.000000,0.001192,0.000000,0.000000e0
0.004562500,0.603904,0.000000,0.001192,0.000000,0.000000e0
0.004562750,0.604028,0.000000,0.001192,0.000000,0.000000e0
0.004563000,0.604152,0.000000,0.001191,0.000000,0.000000e0
0.004563250,0.604276,0.000000,0.001191,0.000000,0.000000e0
0.004563500,0.604400,0.000000,0.001191,0.000000,0.000000e0
0.004563750,0.604524,0.000000,0.001191,0.000000,0.000000e0
0.004564000,0.604649,0.000000,0.001190,0.000000,0.000000e0
0.004564250,0.604773,0.000000,0.001190,0.000000,0.000000e0
0.004564500,0.604897,0.000000,0.001190,0.000000,0.000000e0
0.004564750,0.605021,0.000000,0.001190,0.000000,0.000000e0
0.004565000,0.605144,0.000000,0.001189,0.000000,0.000000e0
0.004565250,0.605268,0.000000,0.001189,0.000000,0.000000e0
0.004565500,0.605392,0.000000,0.001189,0.000000,0.000000e0
0.004565750,0.605516,0.000000,0.001189,0.000000,0.000000e0
0.004566000,0.605640,0.000000,0.001188,0.000000,0.000000e0
0.004566250,0.605764,0.000000,0.001188,0.000000,0.000000e0
0.004566500,0.605888,0.000000,0.001188,0.000000,0.000000e0
0.004566750,0.606011,0.000000,0.001188,0.000000,0.000000e0
0.004567000,0.606135,0.000000,0.001187,0.000000,0.000000e0
0.004567250,0.606259,0.000000,0.001187,0.000000,0.000000e0
0.004567500,0.606382,0.000000,0.001187,0.000000,0.000000e0
0.004567750,0.606506,0.000000,0.001187,0.000000,0.000000e0
0.004568000,0.606630,0.000000,0.001186,0.000000,0.000000e0
0.004568250,0.606753,0.000000,0.001186,0.000000,0.000000e0
0.004568500,0.606877,0.000000,0.001186,0.000000,0.000000e0
0.004568750,0.607001,0.000000,0.001186,0.000000,0.000000e0
0.004569000,0.607124,0.000000,0.001185,0.000000,0.000000e0
0.004569250,0.607248,0.000000,0.001185,0.000000,0.000000e0
0.004569500,0.607371,0.000000,0.001185,0.000000,0.000000e0
